epoch,batch,train_loss,train_accuracy
32,5400,0.57152075,0.8125
32,5401,0.6893365,0.8125
32,5402,0.6605385,0.8125
32,5403,0.6836637,0.84375
32,5404,0.45183188,0.84375
32,5405,0.82442915,0.78125
32,5406,0.5490017,0.8125
32,5407,0.44896027,0.90625
32,5408,0.53523123,0.8571428571428571
33,5409,0.76731026,0.78125
33,5410,0.74050987,0.78125
33,5411,0.58056605,0.8125
33,5412,0.843351,0.75
33,5413,0.6396065,0.8125
33,5414,0.8797512,0.6875
33,5415,0.59552544,0.78125
33,5416,0.3593464,0.84375
33,5417,0.83077544,0.6875
33,5418,0.78235775,0.75
33,5419,0.5769649,0.90625
33,5420,0.40810454,0.875
33,5421,0.7340899,0.75
33,5422,0.33527327,0.875
33,5423,0.7407365,0.8125
33,5424,0.49265358,0.90625
33,5425,0.74924445,0.78125
33,5426,0.5773706,0.8125
33,5427,0.50960284,0.84375
33,5428,0.5623392,0.78125
33,5429,0.58415234,0.8125
33,5430,0.5733803,0.78125
33,5431,1.040144,0.59375
33,5432,0.70774597,0.8125
33,5433,0.503067,0.90625
33,5434,0.44440454,0.90625
33,5435,0.73847413,0.78125
33,5436,0.5310819,0.875
33,5437,0.41909382,0.875
33,5438,1.0874159,0.65625
33,5439,0.96848047,0.6875
33,5440,0.7576763,0.8125
33,5441,0.6423626,0.78125
33,5442,0.77093315,0.75
33,5443,0.866536,0.71875
33,5444,0.8507175,0.65625
33,5445,0.56392413,0.875
33,5446,0.8454551,0.78125
33,5447,0.7103439,0.75
33,5448,0.58029747,0.8125
33,5449,0.7703453,0.8125
33,5450,0.6002016,0.8125
33,5451,0.39484718,0.875
33,5452,0.4501591,0.875
33,5453,0.5077226,0.8125
33,5454,0.6651103,0.84375
33,5455,0.34372538,0.84375
33,5456,0.4106699,0.875
33,5457,0.7386587,0.6875
33,5458,0.4685386,0.8125
33,5459,0.4785609,0.84375
33,5460,0.5616475,0.84375
33,5461,0.8030209,0.71875
33,5462,0.5674402,0.8125
33,5463,0.8819128,0.6875
33,5464,0.6699267,0.78125
33,5465,0.83030766,0.75
33,5466,0.8458384,0.75
33,5467,0.5281778,0.78125
33,5468,0.95708495,0.75
33,5469,0.5713185,0.78125
33,5470,0.564428,0.78125
33,5471,0.74291515,0.75
33,5472,0.50063586,0.875
33,5473,0.3778617,0.875
33,5474,0.6596975,0.78125
33,5475,0.6441048,0.78125
33,5476,0.9170162,0.75
33,5477,0.87367463,0.75
33,5478,0.52594,0.875
33,5479,0.36335737,0.875
33,5480,0.39303702,0.875
33,5481,0.5925741,0.75
33,5482,0.7059889,0.71875
33,5483,0.61850893,0.75
33,5484,0.5891547,0.84375
33,5485,1.0487684,0.6875
33,5486,0.8146436,0.75
33,5487,0.62794304,0.84375
33,5488,0.55814904,0.78125
33,5489,0.37296298,0.875
33,5490,0.6111091,0.84375
33,5491,0.53326154,0.84375
33,5492,0.55469495,0.875
33,5493,0.46130913,0.84375
33,5494,0.5708968,0.78125
33,5495,0.9132905,0.78125
33,5496,0.61117417,0.8125
33,5497,0.5087032,0.8125
33,5498,0.6127192,0.78125
33,5499,0.6283698,0.75
33,5500,0.62751055,0.8125
33,5501,0.7698149,0.84375
33,5502,0.50563526,0.84375
33,5503,0.6977159,0.8125
33,5504,0.41324326,0.8125
33,5505,0.9367237,0.71875
33,5506,0.73105395,0.75
33,5507,0.77205765,0.71875
33,5508,0.55333036,0.84375
33,5509,0.697712,0.78125
33,5510,0.9621642,0.71875
33,5511,0.7222307,0.84375
33,5512,0.6364681,0.71875
33,5513,0.5900796,0.875
33,5514,0.4807995,0.8125
33,5515,0.5791064,0.8125
33,5516,0.91002584,0.6875
33,5517,0.5258559,0.84375
33,5518,0.766813,0.65625
33,5519,0.98336565,0.6875
33,5520,0.5664129,0.875
33,5521,0.49717104,0.8125
33,5522,0.6685888,0.8125
33,5523,0.82143515,0.71875
33,5524,0.53065526,0.78125
33,5525,0.6551566,0.75
33,5526,0.54067856,0.8125
33,5527,0.6203904,0.84375
33,5528,0.93155086,0.75
33,5529,0.55774343,0.875
33,5530,0.25529414,0.90625
33,5531,0.7104649,0.78125
33,5532,0.6226271,0.8125
33,5533,0.58363223,0.84375
33,5534,0.72161263,0.8125
33,5535,0.4844412,0.84375
33,5536,0.60338306,0.75
33,5537,0.5080596,0.8125
33,5538,0.46336105,0.875
33,5539,0.5702216,0.78125
33,5540,0.5854962,0.78125
33,5541,0.83669585,0.75
33,5542,0.8941022,0.78125
33,5543,0.60639036,0.8125
33,5544,1.1399282,0.6875
33,5545,0.63872427,0.78125
33,5546,0.42367312,0.875
33,5547,0.5238866,0.84375
33,5548,1.071081,0.6875
33,5549,0.573983,0.8125
33,5550,0.6848815,0.78125
33,5551,0.6565071,0.8125
33,5552,0.57521063,0.84375
33,5553,0.8165913,0.75
33,5554,1.383271,0.59375
33,5555,0.48602962,0.84375
33,5556,0.7984322,0.78125
33,5557,0.6820189,0.78125
33,5558,0.6851705,0.75
33,5559,0.7430471,0.75
33,5560,0.7049969,0.75
33,5561,0.47620463,0.84375
33,5562,0.3699693,0.84375
33,5563,0.55759054,0.78125
33,5564,0.51805717,0.8125
33,5565,0.5813328,0.875
33,5566,1.2270184,0.65625
33,5567,1.0256784,0.65625
33,5568,0.69793886,0.84375
33,5569,0.46643022,0.875
33,5570,0.43172455,0.90625
33,5571,0.3855673,0.90625
33,5572,0.5266803,0.875
33,5573,0.5835327,0.78125
33,5574,0.71142256,0.78125
33,5575,0.7077873,0.78125
33,5576,0.8750399,0.71875
33,5577,1.148266,0.5714285714285714
34,5578,0.45910218,0.84375
34,5579,0.6734019,0.84375
34,5580,0.7156557,0.75
34,5581,0.5088994,0.8125
34,5582,0.48158842,0.84375
34,5583,0.45223758,0.84375
34,5584,1.0142484,0.65625
34,5585,0.7124521,0.8125
34,5586,0.65528905,0.71875
34,5587,0.7249672,0.71875
34,5588,0.75201887,0.65625
34,5589,0.5094433,0.875
34,5590,0.39526513,0.9375
34,5591,0.52042943,0.84375
34,5592,0.45071635,0.875
34,5593,0.63940454,0.75
34,5594,0.6316337,0.84375
34,5595,1.0855391,0.625
34,5596,0.7298852,0.78125
34,5597,0.74932766,0.75
34,5598,0.6432052,0.78125
34,5599,0.3907308,0.84375
34,5600,0.77697706,0.78125
34,5601,0.6287498,0.8125
34,5602,0.46490994,0.875
34,5603,0.84957486,0.6875
34,5604,0.56297123,0.875
34,5605,0.58054084,0.75
34,5606,0.60161793,0.84375
34,5607,0.54872096,0.84375
34,5608,0.5515496,0.78125
34,5609,0.5136123,0.8125
34,5610,0.4879142,0.84375
34,5611,0.6376571,0.8125
34,5612,0.4850047,0.8125
34,5613,0.56156003,0.875
34,5614,1.1631933,0.5625
34,5615,0.61929065,0.78125
34,5616,1.2832825,0.65625
34,5617,0.7002573,0.78125
34,5618,0.6454089,0.8125
34,5619,0.70599437,0.71875
34,5620,0.6286849,0.8125
34,5621,0.44229645,0.84375
34,5622,1.2252041,0.59375
34,5623,0.48230237,0.84375
34,5624,0.46605834,0.875
34,5625,0.4876933,0.875
34,5626,0.74789363,0.71875
34,5627,1.4442042,0.59375
34,5628,0.3176994,0.90625
34,5629,0.6348533,0.75
34,5630,0.400154,0.875
34,5631,0.96566665,0.75
34,5632,0.72873235,0.75
34,5633,0.39937472,0.84375
34,5634,0.63209575,0.78125
34,5635,0.4598367,0.8125
34,5636,0.4220692,0.84375
34,5637,0.5135242,0.84375
34,5638,0.8039324,0.75
34,5639,0.34280553,0.875
34,5640,0.46498847,0.875
34,5641,0.6826256,0.78125
34,5642,0.9751463,0.6875
34,5643,0.8026701,0.75
34,5644,0.5810312,0.8125
34,5645,0.53930384,0.78125
34,5646,0.53469515,0.84375
34,5647,0.51017207,0.8125
34,5648,0.7177911,0.71875
34,5649,0.4688764,0.84375
34,5650,0.91379637,0.6875
34,5651,0.6421847,0.71875
34,5652,0.56876945,0.78125
34,5653,0.9449562,0.71875
34,5654,0.5756882,0.84375
34,5655,0.57512116,0.84375
34,5656,1.1599891,0.65625
34,5657,0.5838869,0.8125
34,5658,0.7295223,0.78125
34,5659,0.6817264,0.75
34,5660,0.7246245,0.75
34,5661,0.6131292,0.75
34,5662,0.80020195,0.625
34,5663,0.7238616,0.75
34,5664,0.41373682,0.875
34,5665,0.69539654,0.8125
34,5666,0.6180025,0.875
34,5667,0.43620604,0.875
34,5668,0.55025667,0.84375
34,5669,1.0506709,0.6875
34,5670,0.66014236,0.84375
34,5671,0.69158703,0.75
34,5672,0.56670135,0.8125
34,5673,0.4730642,0.875
34,5674,0.46780372,0.8125
34,5675,0.7351422,0.71875
34,5676,0.54677445,0.8125
34,5677,0.5860624,0.875
34,5678,0.56506646,0.78125
34,5679,0.44148377,0.90625
34,5680,0.5636119,0.78125
34,5681,1.0218173,0.71875
34,5682,0.7619382,0.78125
34,5683,0.7530854,0.78125
34,5684,0.6845318,0.78125
34,5685,0.7846338,0.71875
34,5686,0.47577372,0.8125
34,5687,0.3920346,0.84375
34,5688,0.5048748,0.8125
34,5689,0.39850447,0.875
34,5690,0.7858623,0.6875
34,5691,0.63958967,0.8125
34,5692,0.59058756,0.84375
34,5693,0.78986317,0.8125
34,5694,0.7671619,0.78125
34,5695,0.8124418,0.8125
34,5696,0.38169655,0.875
34,5697,0.73962635,0.78125
34,5698,1.1362808,0.78125
34,5699,0.43407026,0.875
34,5700,1.4669795,0.625
34,5701,0.3711575,0.90625
34,5702,0.61536705,0.75
34,5703,0.86828715,0.75
34,5704,1.2378285,0.6875
34,5705,0.5485046,0.84375
34,5706,0.6536991,0.6875
34,5707,0.97846216,0.6875
34,5708,0.8073921,0.78125
34,5709,0.59941196,0.8125
34,5710,1.0568614,0.71875
34,5711,0.41495007,0.84375
34,5712,0.47116154,0.8125
34,5713,0.60193837,0.875
34,5714,0.9688299,0.78125
34,5715,0.81300944,0.75
34,5716,0.63617235,0.84375
34,5717,0.4647905,0.875
34,5718,0.78335935,0.71875
34,5719,0.4135135,0.9375
34,5720,0.6962025,0.78125
34,5721,0.51803315,0.84375
34,5722,0.78922564,0.8125
34,5723,0.58300257,0.8125
34,5724,0.4882759,0.84375
34,5725,0.41540188,0.8125
34,5726,0.89164305,0.78125
34,5727,0.9212828,0.6875
34,5728,0.80377156,0.71875
34,5729,0.5091954,0.84375
34,5730,0.60417604,0.8125
34,5731,0.6820565,0.8125
34,5732,0.7863738,0.84375
34,5733,0.44675365,0.84375
34,5734,0.80620605,0.75
34,5735,0.7202252,0.6875
34,5736,0.49073103,0.78125
34,5737,0.7301327,0.78125
34,5738,0.4382168,0.84375
34,5739,0.7453051,0.65625
34,5740,0.68575674,0.75
34,5741,0.8660979,0.71875
34,5742,0.70023733,0.8125
34,5743,0.49083123,0.8125
34,5744,0.7444031,0.75
34,5745,0.5467351,0.8125
34,5746,1.5692713,0.5714285714285714
35,5747,0.43583503,0.875
35,5748,0.5491888,0.875
35,5749,0.33157384,0.90625
35,5750,0.6524952,0.78125
35,5751,0.47198042,0.8125
35,5752,0.6723295,0.84375
35,5753,0.9048049,0.71875
35,5754,0.5879791,0.84375
35,5755,0.8562538,0.78125
35,5756,0.6346761,0.78125
35,5757,0.7689052,0.78125
35,5758,0.6130822,0.8125
35,5759,0.7406174,0.78125
35,5760,0.55761826,0.875
35,5761,0.58638924,0.78125
35,5762,0.56919026,0.84375
35,5763,0.6568519,0.75
35,5764,0.63444495,0.84375
35,5765,0.42251906,0.90625
35,5766,0.87456805,0.6875
35,5767,0.7132852,0.75
35,5768,0.7149219,0.75
35,5769,0.33764392,0.84375
35,5770,0.6748896,0.8125
35,5771,0.5533394,0.875
35,5772,0.77668947,0.71875
35,5773,0.634529,0.84375
35,5774,0.4980259,0.84375
35,5775,0.4262507,0.875
35,5776,0.5979466,0.78125
35,5777,0.5678621,0.84375
35,5778,0.86555344,0.71875
35,5779,0.37695268,0.875
35,5780,0.68176967,0.84375
35,5781,0.82230055,0.78125
35,5782,0.84994656,0.78125
35,5783,0.76067513,0.75
35,5784,0.7586305,0.6875
35,5785,0.71540225,0.75
35,5786,0.6431089,0.71875
35,5787,0.5489553,0.84375
35,5788,0.41554132,0.875
35,5789,0.8767605,0.75
35,5790,0.5688122,0.84375
35,5791,0.6945055,0.78125
35,5792,0.77576256,0.71875
35,5793,1.1110191,0.59375
35,5794,0.7164561,0.78125
35,5795,0.7215076,0.75
35,5796,0.59130067,0.8125
35,5797,0.5336255,0.84375
35,5798,0.6588741,0.84375
35,5799,0.49557823,0.84375
35,5800,0.94849163,0.6875
35,5801,0.605958,0.84375
35,5802,0.5925819,0.78125
35,5803,0.6242976,0.71875
35,5804,0.5580653,0.78125
35,5805,0.64042443,0.8125
35,5806,0.55859023,0.8125
35,5807,0.8844053,0.71875
35,5808,0.7249173,0.8125
35,5809,0.73949975,0.84375
35,5810,0.35328045,0.90625
35,5811,0.8127597,0.71875
35,5812,0.73814726,0.71875
35,5813,0.66857177,0.78125
35,5814,0.5010441,0.8125
35,5815,0.5534772,0.84375
35,5816,0.6993481,0.78125
35,5817,0.665537,0.8125
35,5818,1.1942203,0.6875
35,5819,0.61344844,0.78125
35,5820,0.80458003,0.78125
35,5821,0.6922935,0.78125
35,5822,0.8652511,0.65625
35,5823,0.8629433,0.8125
35,5824,0.5594903,0.90625
35,5825,0.5654996,0.75
35,5826,0.8512303,0.8125
35,5827,0.83669704,0.78125
35,5828,0.7342022,0.78125
35,5829,0.62983996,0.78125
35,5830,0.5959085,0.78125
35,5831,0.5229655,0.8125
35,5832,0.43208024,0.84375
35,5833,1.4287486,0.5625
35,5834,0.8541649,0.8125
35,5835,0.5652905,0.8125
35,5836,0.5925554,0.875
35,5837,0.3907272,0.875
35,5838,0.55495775,0.71875
35,5839,0.3895912,0.875
35,5840,1.1822724,0.625
35,5841,0.9674069,0.78125
35,5842,0.80573314,0.8125
35,5843,0.5292875,0.90625
35,5844,0.98312867,0.65625
35,5845,0.5844516,0.8125
35,5846,0.55314773,0.84375
35,5847,0.5467474,0.84375
35,5848,0.723198,0.78125
35,5849,0.7569836,0.78125
35,5850,0.6940197,0.8125
35,5851,0.5057429,0.84375
35,5852,0.53550076,0.84375
35,5853,0.7401554,0.78125
35,5854,0.3850582,0.90625
35,5855,0.61307156,0.75
35,5856,0.55531925,0.8125
35,5857,0.59350497,0.84375
35,5858,0.4684002,0.875
35,5859,0.5796163,0.8125
35,5860,0.4606014,0.875
35,5861,0.40857738,0.90625
35,5862,0.6238661,0.875
35,5863,0.49716192,0.84375
35,5864,0.33215085,0.9375
35,5865,0.5640037,0.875
35,5866,0.69276583,0.78125
35,5867,0.6386649,0.78125
35,5868,0.64730906,0.8125
35,5869,0.6677781,0.71875
35,5870,0.69247717,0.8125
35,5871,0.7920337,0.75
35,5872,0.5427681,0.84375
35,5873,1.0441245,0.75
35,5874,0.69106245,0.8125
35,5875,0.5693451,0.78125
35,5876,0.8423466,0.78125
35,5877,0.57505167,0.84375
35,5878,0.43176264,0.90625
35,5879,0.70034057,0.78125
35,5880,0.70166284,0.75
35,5881,0.5708859,0.8125
35,5882,0.6784156,0.71875
35,5883,0.63690823,0.78125
35,5884,0.9766026,0.78125
35,5885,0.7985603,0.75
35,5886,1.0153507,0.65625
35,5887,0.4847377,0.8125
35,5888,0.8244191,0.75
35,5889,0.34307465,0.875
35,5890,0.59720105,0.78125
35,5891,1.1422731,0.625
35,5892,0.71805,0.8125
35,5893,0.56926,0.78125
35,5894,0.4379871,0.84375
35,5895,0.7392187,0.78125
35,5896,0.5192618,0.8125
35,5897,0.8777894,0.71875
35,5898,0.57766026,0.8125
35,5899,0.53581494,0.90625
35,5900,0.2823217,0.9375
35,5901,0.81857705,0.71875
35,5902,0.6738678,0.84375
35,5903,0.84472585,0.78125
35,5904,0.3883866,0.90625
35,5905,0.40131536,0.875
35,5906,0.6065961,0.8125
35,5907,0.77648616,0.8125
35,5908,0.7838324,0.75
35,5909,0.42778346,0.84375
35,5910,0.55501366,0.78125
35,5911,0.5640588,0.84375
35,5912,0.49902764,0.875
35,5913,0.6636967,0.78125
35,5914,0.6248876,0.75
35,5915,0.97379017,0.5714285714285714
